RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
6,lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/Nullable.java,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,426,8,8.0,8,2,2.0,2,10,10.0,10,6,6.0,6,1,1,1,YES
6,lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,146,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,125,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,75,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/Stringable.java,34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/reflect/Union.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/FixedSize.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/ProtocolTask.java,79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SchemaTask.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,422,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificData.java,212,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificFixed.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificRecord.java,25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,108,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,102,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/GenAvroTool.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/Main.java,97,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,176,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,123,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/Tool.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/tool/Util.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
6,lang/java/src/java/org/apache/avro/util/Utf8.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/AvroRuntimeException.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/AvroTypeException.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/Protocol.java,449,96,96.0,96,34,34.0,34,130,130.0,130,62,62.0,62,1,0,1,NO
7,lang/java/src/java/org/apache/avro/Schema.java,1087,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/SchemaParseException.java,25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/Codec.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/CodecFactory.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/DataFileConstants.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/DataFileReader.java,168,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/file/DataFileStream.java,268,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,371,3,3.0,3,6,6.0,6,9,9.0,9,3,3.0,3,1,1,1,YES
7,lang/java/src/java/org/apache/avro/file/DeflateCodec.java,145,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/NullCodec.java,64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/SeekableFileInput.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/file/SeekableInput.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/generic/GenericArray.java,39,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,NO
7,lang/java/src/java/org/apache/avro/generic/GenericContainer.java,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/generic/GenericData.java,504,13,13.0,13,0,0.0,0,13,13.0,13,13,13.0,13,1,0,1,NO
7,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,357,4,4.0,4,1,1.0,1,5,5.0,5,3,3.0,3,1,1,1,YES
7,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,196,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/generic/GenericFixed.java,24,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/generic/GenericRecord.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/generic/GenericResponder.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/BinaryData.java,187,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,983,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,252,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/DatumReader.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/DatumWriter.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/Decoder.java,286,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/DecoderFactory.java,232,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,203,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/Encoder.java,270,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/JsonDecoder.java,425,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/JsonEncoder.java,244,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,247,19,19.0,19,0,0.0,0,19,19.0,19,19,19.0,19,1,1,1,YES
7,lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,231,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,202,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,99,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/parsing/Parser.java,191,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,447,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,95,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,549,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,136,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java,86,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,90,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/DatagramServer.java,79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/HttpServer.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java,105,7,7.0,7,14,14.0,14,21,21.0,21,7,7.0,7,1,0,1,NO
7,lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/RPCContext.java,157,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/Requestor.java,243,25,25.0,25,12,12.0,12,37,37.0,37,13,13.0,13,1,0,1,YES
7,lang/java/src/java/org/apache/avro/ipc/Responder.java,227,28,28.0,28,7,7.0,7,35,35.0,35,21,21.0,21,1,0,1,YES
7,lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java,55,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/Server.java,29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/SocketServer.java,111,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
7,lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,113,16,16.0,16,1,1.0,1,17,17.0,17,15,15.0,15,1,0,1,NO
7,lang/java/src/java/org/apache/avro/ipc/Transceiver.java,71,29,29.0,29,1,1.0,1,30,30.0,30,28,28.0,28,1,0,1,NO
7,lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java,205,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,121,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,107,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroInputFormat.java,55,56,56.0,56,0,0.0,0,56,56.0,56,56,56.0,56,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,104,104,104.0,104,0,0.0,0,104,104.0,104,104,104.0,104,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroKeyComparator.java,61,61,61.0,61,0,0.0,0,61,61.0,61,61,61.0,61,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroKeySerialization.java,148,148,148.0,148,0,0.0,0,148,148.0,148,148,148.0,148,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroMapper.java,66,66,66.0,66,0,0.0,0,66,66.0,66,66,66.0,66,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroOutputFormat.java,87,87,87.0,87,0,0.0,0,87,87.0,87,87,87.0,87,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java,85,86,86.0,86,0,0.0,0,86,86.0,86,86,86.0,86,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroReducer.java,72,72,72.0,72,0,0.0,0,72,72.0,72,72,72.0,72,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/AvroWrapper.java,54,54,54.0,54,0,0.0,0,54,54.0,54,54,54.0,54,1,0,1,NO
7,lang/java/src/java/org/apache/avro/mapred/FsInput.java,60,60,60.0,60,0,0.0,0,60,60.0,60,60,60.0,60,1,0,1,NO
7,lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/reflect/Nullable.java,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,430,7,7.0,7,3,3.0,3,10,10.0,10,4,4.0,4,1,1,1,YES
7,lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,146,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,125,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,75,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/reflect/Stringable.java,34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/reflect/Union.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/FixedSize.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/ProtocolTask.java,79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SchemaTask.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,426,7,7.0,7,3,3.0,3,10,10.0,10,4,4.0,4,1,0,1,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificData.java,212,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificFixed.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificRecord.java,25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,108,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,102,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/GenAvroTool.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
7,lang/java/src/java/org/apache/avro/tool/Main.java,97,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,176,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,123,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/Tool.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/tool/Util.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
7,lang/java/src/java/org/apache/avro/util/Utf8.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/AvroRuntimeException.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/AvroTypeException.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/Protocol.java,449,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/Schema.java,1311,269,67.25,193,45,11.25,39,314,78.5,199,224,56.0,187,4,2,1,YES
8,lang/java/src/java/org/apache/avro/SchemaParseException.java,25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/Codec.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/CodecFactory.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/DataFileConstants.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/DataFileReader.java,175,7,7.0,7,0,0.0,0,7,7.0,7,7,7.0,7,1,1,1,YES
8,lang/java/src/java/org/apache/avro/file/DataFileStream.java,326,73,36.5,55,15,7.5,14,88,44.0,69,58,29.0,41,2,1,1,YES
8,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,370,23,11.5,12,24,12.0,24,47,23.5,35,25,12.5,13,2,1,1,YES
8,lang/java/src/java/org/apache/avro/file/DeflateCodec.java,145,51,51.0,51,51,51.0,51,102,102.0,102,0,0.0,0,1,1,1,YES
8,lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/NullCodec.java,64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/SeekableFileInput.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/file/SeekableInput.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/generic/GenericArray.java,32,4,4.0,4,11,11.0,11,15,15.0,15,7,7.0,7,1,0,1,NO
8,lang/java/src/java/org/apache/avro/generic/GenericContainer.java,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/generic/GenericData.java,527,43,10.75,22,20,5.0,13,63,15.75,30,23,5.75,15,4,0,1,YES
8,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,395,73,12.166666666666666,30,35,5.833333333333333,11,108,18.0,37,38,6.333333333333333,23,6,1,1,YES
8,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,213,46,15.333333333333334,37,29,9.666666666666666,22,75,25.0,59,17,5.666666666666667,15,3,0,1,NO
8,lang/java/src/java/org/apache/avro/generic/GenericEnumSymbol.java,24,24,24.0,24,0,0.0,0,24,24.0,24,24,24.0,24,1,0,1,NO
8,lang/java/src/java/org/apache/avro/generic/GenericFixed.java,24,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/generic/GenericRecord.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,73,8,4.0,7,4,2.0,2,12,6.0,9,6,3.0,5,2,1,1,YES
8,lang/java/src/java/org/apache/avro/generic/GenericResponder.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,30,6,6.0,6,2,2.0,2,8,8.0,8,4,4.0,4,1,0,1,NO
8,lang/java/src/java/org/apache/avro/io/BinaryData.java,294,107,107.0,107,0,0.0,0,107,107.0,107,107,107.0,107,1,0,1,NO
8,lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,983,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,252,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/io/DatumReader.java,37,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
8,lang/java/src/java/org/apache/avro/io/DatumWriter.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
8,lang/java/src/java/org/apache/avro/io/Decoder.java,286,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
