RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,58,319743,159871.5,6504,90447,45223.5,6348,410190,205095.0,12852,282952,141476.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,91,319843,159921.5,6504,90455,45227.5,6348,410298,205149.0,12852,283044,141522.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,319879,159939.5,6504,90456,45228.0,6348,410335,205167.5,12852,283079,141539.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,319958,159979.0,6504,90458,45229.0,6348,410416,205208.0,12852,283156,141578.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,704,320700,106900.0,6504,90496,30165.333333333332,6348,411196,137065.33333333334,12852,283860,94620.0,6095,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,321261,160630.5,6504,90724,45362.0,6348,411985,205992.5,12852,284215,142107.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,37,321298,321298.0,6504,90724,90724.0,6348,412022,412022.0,12852,284252,284252.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,321380,160690.0,6504,90725,45362.5,6348,412105,206052.5,12852,284333,142166.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,124,321507,160753.5,6504,90728,45364.0,6348,412235,206117.5,12852,284457,142228.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,160,321683,80420.75,6504,90736,22684.0,6348,412419,103104.75,12852,284625,71156.25,6095,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,321832,160916.0,6504,90757,45378.5,6348,412589,206294.5,12852,284753,142376.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,321894,160947.0,6504,90761,45380.5,6348,412655,206327.5,12852,284811,142405.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,321957,321957.0,6504,90762,90762.0,6348,412719,412719.0,12852,284873,284873.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,130,322099,80524.75,6504,90774,22693.5,6348,412873,103218.25,12852,285003,71250.75,6095,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,322180,161090.0,6504,90779,45389.5,6348,412959,206479.5,12852,285079,142539.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,322268,107422.66666666667,6504,90784,30261.333333333332,6348,413052,137684.0,12852,285162,95054.0,6095,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,322348,322348.0,6504,90787,90787.0,6348,413135,413135.0,12852,285239,285239.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,322398,161199.0,6504,90789,45394.5,6348,413187,206593.5,12852,285287,142643.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,60,322459,161229.5,6504,90790,45395.0,6348,413249,206624.5,12852,285347,142673.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,70,322555,107518.33333333333,6504,90802,30267.333333333332,6348,413357,137785.66666666666,12852,285431,95143.66666666667,6095,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,183,322775,80693.75,6504,90823,22705.75,6348,413598,103399.5,12852,285630,71407.5,6095,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,323103,323103.0,6504,90926,90926.0,6348,414029,414029.0,12852,285869,285869.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,452,323575,80893.75,6504,90946,22736.5,6348,414521,103630.25,12852,286321,71580.25,6095,4,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,39,324121,324121.0,6504,91107,91107.0,6348,415228,415228.0,12852,286758,286758.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,78,324247,162123.5,6504,91119,45559.5,6348,415366,207683.0,12852,286872,143436.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,64,324380,162190.0,6504,91138,45569.0,6348,415518,207759.0,12852,286986,143493.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,324732,162366.0,6504,91187,45593.5,6348,415919,207959.5,12852,287293,143646.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,324793,162396.5,6504,91191,45595.5,6348,415984,207992.0,12852,287350,143675.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,104,324904,162452.0,6504,91198,45599.0,6348,416102,208051.0,12852,287454,143727.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,324958,324958.0,6504,91201,91201.0,6348,416159,416159.0,12852,287505,287505.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,325238,108412.66666666667,6504,91254,30418.0,6348,416492,138830.66666666666,12852,287732,95910.66666666667,6095,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,197,325446,81361.5,6504,91265,22816.25,6348,416711,104177.75,12852,287929,71982.25,6095,4,0,3,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,75,326621,163310.5,6504,91315,45657.5,6348,417936,208968.0,12852,289054,144527.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,326681,326681.0,6504,91315,91315.0,6348,417996,417996.0,12852,289114,289114.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,52,326735,163367.5,6504,91317,45658.5,6348,418052,209026.0,12852,289166,144583.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,429,327737,109245.66666666667,6504,91414,30471.333333333332,6348,419151,139717.0,12852,290079,96693.0,6095,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,327980,163990.0,6504,91637,45818.5,6348,419617,209808.5,12852,290315,145157.5,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,328015,328015.0,6504,91637,91637.0,6348,419652,419652.0,12852,290350,290350.0,6095,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,328115,164057.5,6504,91639,45819.5,6348,419754,209877.0,12852,290448,145224.0,6095,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,328209,109403.0,6504,91654,30551.333333333332,6348,419863,139954.33333333334,12852,290527,96842.33333333333,6095,3,0,2,NO
