file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentOpenHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentOpenHashMap,getSection/1[long],false,149,3,0,0,0,1,0,4,1,1,1,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,5,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentOpenHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentOpenHashMap,alignToPowerOfTwo/1[int],false,490,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,6,26,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentOpenHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentOpenHashMap,"computeIfAbsent/2[K,java.util.function.Function<K,V>]",false,129,4,3,0,3,1,4,6,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy$RRTopologyAwareCoverageEnsemble$RackQuorumCoverageSet,addBookie/1[org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy.BookieNode],false,143,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy$RRTopologyAwareCoverageEnsemble$RackQuorumCoverageSet,apply/1[org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy.BookieNode],false,129,2,1,0,1,4,3,9,3,0,1,3,0,0,0,1,0,1,0,4,0,1,1,0,0,0,13,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy$RRTopologyAwareCoverageEnsemble$RackQuorumCoverageSet,duplicate/0,false,149,1,1,0,1,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$LongLongPredicate,"test/2[long,long]",false,66,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,org.apache.bookkeeper.proto.BookieNettyServer$Anonymous3,initChannel/1[org.apache.bookkeeper.proto.LocalChannel],false,347,11,7,0,7,3,5,16,0,3,1,5,0,0,1,0,0,0,6,5,3,0,2,0,0,0,28,4,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,org.apache.bookkeeper.proto.BookieNettyServer$Anonymous2,initChannel/1[org.apache.bookkeeper.proto.SocketChannel],false,292,11,7,0,7,3,5,17,0,3,1,5,0,0,1,0,0,0,7,5,3,0,2,0,0,0,28,4,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestMaxSizeWorkersQueue.java,org.apache.bookkeeper.client.TestMaxSizeWorkersQueue$Anonymous3,"addComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,long,java.lang.Object]",false,109,1,2,0,2,2,2,6,0,0,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestMaxSizeWorkersQueue.java,org.apache.bookkeeper.client.TestMaxSizeWorkersQueue$Anonymous2,"readComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,java.util.Enumeration<org.apache.bookkeeper.client.LedgerEntry>,java.lang.Object]",false,80,2,16,0,16,1,2,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,org.apache.bookkeeper.proto.TestPerChannelBookieClient$Anonymous3,"operationComplete/2[int,org.apache.bookkeeper.proto.PerChannelBookieClient]",false,149,1,22,0,22,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,org.apache.bookkeeper.proto.TestPerChannelBookieClient$Anonymous2,"operationComplete/2[int,org.apache.bookkeeper.proto.PerChannelBookieClient]",false,118,1,22,0,22,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,org.apache.bookkeeper.proto.TestPerChannelBookieClient$Anonymous1,"operationComplete/2[int,org.apache.bookkeeper.proto.PerChannelBookieClient]",false,89,1,22,0,22,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,cleanBucket/1[int],false,596,0,3,3,0,2,0,12,0,1,1,0,0,0,0,1,0,2,0,4,5,4,1,0,0,0,14,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,"get/2[long,int]",false,295,1,2,1,1,10,5,40,4,5,2,5,0,0,1,4,1,2,0,4,11,4,4,0,0,0,24,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,"compareAndSet/4[long,long,long,int]",false,457,2,3,1,2,10,4,54,4,5,4,4,1,2,1,7,2,2,0,9,11,5,5,0,0,0,30,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,"addAndGet/3[long,long,int]",false,401,2,4,1,3,8,5,49,2,6,3,5,1,2,1,5,2,2,0,8,12,6,4,0,0,0,33,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,removeIf/1[org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap.LongLongPredicate],false,570,2,3,1,2,5,4,21,1,5,1,4,1,1,1,2,1,0,0,4,6,1,4,0,0,0,21,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,"insertKeyValueNoLock/4[long[],int,long,long]",false,682,2,3,1,2,3,2,12,1,2,4,2,0,0,1,1,0,2,0,3,5,3,2,0,0,0,15,10,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,clear/0,false,608,0,1,1,0,1,3,11,0,1,0,3,0,0,0,0,1,0,0,2,3,0,1,0,0,0,6,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,removeIf/1[java.util.function.LongPredicate],false,545,1,2,1,1,5,4,20,1,4,1,4,1,1,1,2,1,0,0,3,5,0,4,0,0,0,20,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,Section/1[int],true,286,2,2,1,1,1,2,8,0,0,1,2,0,0,0,0,0,1,0,3,5,2,0,0,0,0,10,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,rehash/0,false,661,2,4,3,1,4,2,16,0,5,0,2,1,1,1,2,0,1,0,5,10,4,2,0,0,0,23,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,forEach/1[org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap.BiConsumerLong],false,620,2,2,1,1,8,5,30,0,6,1,5,0,0,1,2,1,0,0,4,14,2,3,0,0,0,24,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,"put/5[long,long,int,boolean,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap.LongLongFunction]",false,342,3,6,3,3,11,5,54,3,5,5,5,1,2,1,7,2,2,0,8,12,5,4,0,0,0,32,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,org.apache.bookkeeper.util.collections.ConcurrentLongLongHashMap$Section,"remove/3[long,long,int]",false,515,2,4,2,2,6,4,27,3,4,3,4,1,1,1,4,1,2,0,3,5,3,4,0,0,0,23,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,org.apache.bookkeeper.stats.twitter.science.TwitterStatsProvider,start/1[org.apache.bookkeeper.stats.twitter.science.Configuration],false,60,2,2,0,2,4,4,13,0,0,1,4,0,0,0,1,1,0,1,1,1,0,2,0,0,0,14,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,org.apache.bookkeeper.stats.twitter.science.TwitterStatsProvider,TwitterStatsProvider/0,true,39,2,2,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,org.apache.bookkeeper.stats.twitter.science.TwitterStatsProvider,stop/0,false,74,1,1,0,1,3,2,10,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2,0,0,0,8,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,org.apache.bookkeeper.stats.twitter.science.TwitterStatsProvider,getStatsLogger/1[java.lang.String],false,85,2,2,0,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,org.apache.bookkeeper.test.LoopbackClient,"write/6[long,long,byte[],org.apache.bookkeeper.test.BookieSocketAddress,org.apache.bookkeeper.test.WriteCallback,java.lang.Object]",false,74,3,1,1,0,1,4,6,0,1,6,4,0,0,0,0,0,0,2,1,1,1,0,0,0,0,9,0,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,org.apache.bookkeeper.test.LoopbackClient,"LoopbackClient/4[org.apache.bookkeeper.test.EventLoopGroup,org.apache.bookkeeper.test.OrderedSafeExecutor,long,int]",true,68,4,1,1,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,org.apache.bookkeeper.test.LoopbackClient,main/1[java.lang.String[]],false,88,7,14,0,14,4,14,27,0,10,1,14,1,1,1,0,1,1,4,5,10,2,2,0,0,0,34,9,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,org.apache.bookkeeper.test.LoopbackClient,"writeComplete/5[int,long,long,org.apache.bookkeeper.test.BookieSocketAddress,java.lang.Object]",false,83,2,1,0,1,1,1,4,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,org.apache.bookkeeper.util.HardLink$HardLinkCommandGetter,getMaxAllowedCmdArgLength/0,false,158,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1024,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,org.apache.bookkeeper.util.HardLink$HardLinkCommandGetter,"linkMult/2[java.lang.String[],java.io.File]",false,116,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1024,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,org.apache.bookkeeper.util.HardLink$HardLinkCommandGetter,linkCount/1[java.io.File],false,137,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1024,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,org.apache.bookkeeper.util.HardLink$HardLinkCommandGetter,"linkOne/2[java.io.File,java.io.File]",false,132,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1024,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,org.apache.bookkeeper.util.HardLink$HardLinkCommandGetter,"getLinkMultArgLength/3[java.io.File,java.lang.String[],java.io.File]",false,142,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1024,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,org.apache.bookkeeper.client.BookKeeperDiskSpaceWeightedLedgerPlacementTest$Anonymous1,getTotalFreeSpace/0,false,82,0,0,0,0,3,2,11,2,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,org.apache.bookkeeper.client.MacDigestManager$Anonymous1,initialValue/0,false,50,2,2,0,2,2,4,13,2,3,0,4,0,0,0,0,1,0,2,0,3,0,1,0,0,0,30,4,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperAdminTest.java,org.apache.bookkeeper.client.BookKeeperAdminTest,testTriggerAudit/0,false,71,6,12,0,12,2,18,27,0,6,0,18,0,0,0,0,1,0,6,4,6,0,1,0,0,0,44,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperAdminTest.java,org.apache.bookkeeper.client.BookKeeperAdminTest,BookKeeperAdminTest/0,true,49,1,1,0,1,1,4,6,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperAdminTest.java,org.apache.bookkeeper.client.BookKeeperAdminTest,testDecommissionForLedgersWithMultipleSegmentsAndNotWriteClosed/0,false,172,7,13,0,13,5,19,36,0,12,0,19,0,0,3,0,0,0,9,18,12,3,2,0,0,0,61,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperAdminTest.java,org.apache.bookkeeper.client.BookKeeperAdminTest,testLostBookieRecoveryDelayValue/0,false,57,3,5,0,5,1,5,12,0,2,0,5,0,0,0,0,0,0,4,2,3,0,0,0,0,0,14,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperAdminTest.java,org.apache.bookkeeper.client.BookKeeperAdminTest,testDecommissionBookie/0,false,107,7,11,0,11,9,17,48,0,13,0,17,0,0,5,0,1,0,7,14,15,2,2,0,0,0,58,1,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,org.apache.bookkeeper.bookie.SkipListArena$Chunk,toString/0,false,206,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,1,4,0,0,3,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,org.apache.bookkeeper.bookie.SkipListArena$Chunk,init/0,false,161,1,1,1,0,3,2,13,0,2,0,2,0,0,0,1,1,0,0,1,3,0,1,0,0,0,46,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,org.apache.bookkeeper.bookie.SkipListArena$Chunk,alloc/1[int],false,179,0,1,1,0,6,4,19,3,1,1,4,0,0,1,2,0,0,0,2,1,2,2,0,0,0,31,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,org.apache.bookkeeper.bookie.SkipListArena$Chunk,Chunk/1[int],true,152,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,2,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java,org.apache.bookkeeper.auth.ClientAuthProvider,init/1[org.apache.bookkeeper.auth.AuthCallbacks.GenericCallback<org.apache.bookkeeper.auth.AuthToken>],false,76,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java,org.apache.bookkeeper.auth.ClientAuthProvider,"process/2[org.apache.bookkeeper.auth.AuthToken,org.apache.bookkeeper.auth.AuthCallbacks.GenericCallback<org.apache.bookkeeper.auth.AuthToken>]",false,91,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java,org.apache.bookkeeper.auth.ClientAuthProvider,onProtocolUpgrade/0,false,88,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,65536,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java,org.apache.bookkeeper.auth.ClientAuthProvider,close/0,false,102,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65536,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,"Auditor/4[java.lang.String,org.apache.bookkeeper.conf.ServerConfiguration,org.apache.bookkeeper.replication.ZooKeeper,org.apache.bookkeeper.replication.StatsLogger]",true,101,4,4,2,2,1,4,23,0,0,4,4,1,1,0,0,0,0,0,0,13,0,0,1,0,0,42,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,waitIfLedgerReplicationDisabled/0,false,415,2,6,2,4,2,3,7,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,submitLostBookieRecoveryDelayChangedEvent/0,false,268,2,3,1,2,2,4,52,2,1,0,4,0,0,0,0,0,0,1,0,1,0,1,1,0,0,55,32,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,submitShutdownTask/0,false,168,0,6,5,1,2,2,15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,getAvailableBookies/0,false,423,2,9,3,6,2,5,10,1,3,0,5,0,0,1,0,0,0,0,0,3,0,1,0,0,0,15,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,generateBookie2LedgersIndex/0,false,511,1,4,3,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,getAuditTask/0,false,750,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,shutdown/0,false,704,3,4,1,3,4,9,19,0,0,0,9,1,1,1,0,1,0,4,1,0,0,2,0,0,0,15,1,4,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,auditBookies/0,false,469,3,7,2,5,5,14,29,3,5,0,14,4,2,0,0,2,0,5,1,5,2,2,0,0,0,37,2,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,"publishSuspectedLedgers/2[java.lang.String,java.util.Set<java.lang.Long>]",false,528,2,4,2,2,5,4,16,1,0,2,4,0,0,1,2,1,0,6,1,0,3,2,0,0,0,27,2,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,submitAuditTask/0,false,184,3,6,4,2,2,4,68,2,1,0,4,0,0,0,0,0,0,1,0,1,0,1,1,0,0,46,32,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor,start/0,false,326,4,10,1,9,6,11,72,1,2,0,11,3,2,0,1,2,0,9,3,3,2,2,1,0,0,61,1,7,false
